feature_mode,model,train_seasons,test_season,train_records,test_records,positive_train_records,positive_test_records,best_threshold,accuracy,precision,recall,f1,roc_auc,accuracy_at_0_5,precision_at_0_5,recall_at_0_5,f1_at_0_5,race_top3_precision,avg_correct_podium_drivers_per_race,true_negative,false_positive,false_negative,true_positive
pre_race,extra_trees,2019-2022,2023,1640,440,246,66,0.590000,0.818182,0.433962,0.696970,0.534884,0.866270,0.770455,0.370370,0.757576,0.497512,0.515152,1.545455,314,60,20,46
pre_race,calibrated_random_forest,2019-2022,2023,1640,440,246,66,0.440000,0.865909,0.557377,0.515152,0.535433,0.865986,0.863636,0.557692,0.439394,0.491525,0.515152,1.545455,347,27,32,34
pre_race,hist_gradient_boosting,2019-2022,2023,1640,440,246,66,0.560000,0.854545,0.513889,0.560606,0.536232,0.846864,0.827273,0.441860,0.575758,0.500000,0.500000,1.500000,339,35,29,37
post_qualifying,logistic_regression,2019-2023,2024,2080,479,312,72,0.780000,0.885177,0.587629,0.791667,0.674556,0.924925,0.818372,0.450331,0.944444,0.609865,0.611111,1.833333,367,40,15,57
post_qualifying,random_forest,2019-2023,2024,2080,479,312,72,0.590000,0.897704,0.607477,0.902778,0.726257,0.937927,0.862213,0.524194,0.902778,0.663265,0.638889,1.916667,365,42,7,65
post_qualifying,extra_trees,2019-2023,2024,2080,479,312,72,0.670000,0.889353,0.600000,0.791667,0.682635,0.928747,0.803758,0.432099,0.972222,0.598291,0.625000,1.875000,369,38,15,57
post_qualifying,calibrated_random_forest,2019-2023,2024,2080,479,312,72,0.310000,0.893528,0.600000,0.875000,0.711864,0.939360,0.897704,0.666667,0.638889,0.652482,0.638889,1.916667,365,42,9,63
post_qualifying,hist_gradient_boosting,2019-2023,2024,2080,479,312,72,0.380000,0.868476,0.539823,0.847222,0.659459,0.918748,0.876827,0.565657,0.777778,0.654971,0.625000,1.875000,355,52,11,61
pre_race,logistic_regression,2019-2023,2024,2080,479,312,72,0.640000,0.793319,0.411765,0.875000,0.560000,0.874147,0.751566,0.371585,0.944444,0.533333,0.486111,1.458333,317,90,9,63
pre_race,random_forest,2019-2023,2024,2080,479,312,72,0.630000,0.862213,0.528846,0.763889,0.625000,0.895612,0.789144,0.405229,0.861111,0.551111,0.569444,1.708333,358,49,17,55
pre_race,extra_trees,2019-2023,2024,2080,479,312,72,0.630000,0.845511,0.491379,0.791667,0.606383,0.890322,0.772443,0.393064,0.944444,0.555102,0.513889,1.541667,348,59,15,57
pre_race,calibrated_random_forest,2019-2023,2024,2080,479,312,72,0.310000,0.864301,0.533981,0.763889,0.628571,0.892916,0.841336,0.458333,0.305556,0.366667,0.541667,1.625000,359,48,17,55
pre_race,hist_gradient_boosting,2019-2023,2024,2080,479,312,72,0.470000,0.843424,0.488000,0.847222,0.619289,0.893598,0.835073,0.470588,0.777778,0.586387,0.541667,1.625000,343,64,11,61
post_qualifying,logistic_regression,2019-2024,2025,2559,479,384,72,0.730000,0.881002,0.574257,0.805556,0.670520,0.916257,0.837161,0.477941,0.902778,0.625000,0.597222,1.791667,364,43,14,58
post_qualifying,random_forest,2019-2024,2025,2559,479,384,72,0.710000,0.918580,0.708861,0.777778,0.741722,0.949802,0.887265,0.578947,0.916667,0.709677,0.736111,2.208333,384,23,16,56
post_qualifying,extra_trees,2019-2024,2025,2559,479,384,72,0.670000,0.899791,0.627660,0.819444,0.710843,0.938438,0.841336,0.485294,0.916667,0.634615,0.680556,2.041667,372,35,13,59
post_qualifying,calibrated_random_forest,2019-2024,2025,2559,479,384,72,0.330000,0.908142,0.640000,0.888889,0.744186,0.949973,0.912317,0.702703,0.722222,0.712329,0.722222,2.166667,371,36,8,64
post_qualifying,hist_gradient_boosting,2019-2024,2025,2559,479,384,72,0.460000,0.893528,0.600000,0.875000,0.711864,0.943182,0.887265,0.590000,0.819444,0.686047,0.708333,2.125000,365,42,9,63
pre_race,logistic_regression,2019-2024,2025,2559,479,384,72,0.450000,0.822547,0.454545,0.902778,0.604651,0.872714,0.820459,0.450000,0.875000,0.594340,0.444444,1.333333,329,78,7,65
pre_race,random_forest,2019-2024,2025,2559,479,384,72,0.600000,0.862213,0.530000,0.736111,0.616279,0.907385,0.830898,0.465649,0.847222,0.600985,0.597222,1.791667,360,47,19,53
pre_race,extra_trees,2019-2024,2025,2559,479,384,72,0.660000,0.864301,0.535354,0.736111,0.619883,0.905440,0.801670,0.425806,0.916667,0.581498,0.597222,1.791667,361,46,19,53
pre_race,calibrated_random_forest,2019-2024,2025,2559,479,384,72,0.320000,0.870564,0.552083,0.736111,0.630952,0.905951,0.883090,0.648148,0.486111,0.555556,0.597222,1.791667,364,43,19,53
pre_race,hist_gradient_boosting,2019-2024,2025,2559,479,384,72,0.600000,0.868476,0.555556,0.625000,0.588235,0.890083,0.843424,0.485714,0.708333,0.576271,0.513889,1.541667,371,36,27,45
